rep,n,d,p,sq,vol,area,dist,step
50000,3,4,0.9000000000000006,215251105,141656631,83971112,1.8545703209842166e6,2815453
50000,3,4,0.9100000000000006,224949692,154326977,83523592,1.9307257986528347e6,2879766
50000,3,4,0.9200000000000006,235077281,169977152,83121576,2.0338039541179298e6,2996956
50000,3,4,0.9300000000000006,245317420,183546647,80031964,2.1042913729412355e6,3072811
50000,3,4,0.9400000000000006,256091589,201507512,77052606,2.2127032847071164e6,3206704
50000,3,4,0.9500000000000006,267269672,219742455,72107034,2.314684468271474e6,3339218
50000,3,4,0.9600000000000006,278582559,237661418,65005028,2.4029410305441385e6,3455146
50000,3,4,0.9700000000000006,290499787,258427422,56388300,2.5077763256338546e6,3597744
50000,3,4,0.9800000000000006,302535968,278991330,45285642,2.6017004064257443e6,3727963
50000,3,4,0.9900000000000007,315146967,303383152,32189678,2.7197023860701146e6,3894994
50000,3,4,1.0000000000000007,328050000,328050000,16200000,2.8284271247453205e6,4050000
50000,3,5,0.01,1,0,0,0.0,0
50000,3,5,0.02,11,0,0,0.0,0
50000,3,5,0.03,61,0,0,0.0,0
50000,3,5,0.04,270,0,0,0.0,0
50000,3,5,0.05,954,0,0,0.0,0
50000,3,5,0.060000000000000005,2172,0,0,0.0,0
50000,3,5,0.07,5130,0,0,0.0,0
50000,3,5,0.08,9531,0,0,0.0,0
50000,3,5,0.09,17386,0,0,0.0,0
50000,3,5,0.09999999999999999,29640,0,0,0.0,0
50000,3,5,0.10999999999999999,47806,0,0,0.0,0
50000,3,5,0.11999999999999998,72943,2,8,0.0,2
50000,3,5,0.12999999999999998,109192,1,4,0.0,1
50000,3,5,0.13999999999999999,159820,4,12,1.4142135623730951,4
50000,3,5,0.15,222957,6,16,2.23606797749979,6
50000,3,5,0.16,308599,1,4,0.0,1
50000,3,5,0.17,418315,23,64,8.656854249492381,20
50000,3,5,0.18000000000000002,559717,19,56,5.82842712474619,17
50000,3,5,0.19000000000000003,730867,29,84,10.656854249492381,26
50000,3,5,0.20000000000000004,940353,27,86,8.242640687119286,26
50000,3,5,0.21000000000000005,1207608,53,152,19.478708664619077,45
50000,3,5,0.22000000000000006,1527136,50,144,18.365746312736945,45
50000,3,5,0.23000000000000007,1894341,83,224,33.306607586524976,74
50000,3,5,0.24000000000000007,2343520,83,226,30.258668539729122,70
50000,3,5,0.25000000000000006,2900156,147,402,49.4558441227157,120
50000,3,5,0.26000000000000006,3494697,245,632,93.59564334109773,196
50000,3,5,0.2700000000000001,4228695,171,444,58.356890665593916,132
50000,3,5,0.2800000000000001,5083170,223,580,80.64189675277962,181
50000,3,5,0.2900000000000001,6063625,351,924,120.8353908216131,278
50000,3,5,0.3000000000000001,7182628,388,1004,145.38702648961166,307
50000,3,5,0.3100000000000001,8466979,525,1306,196.96298950931308,406
50000,3,5,0.3200000000000001,9887042,566,1364,206.2523942248414,417
50000,3,5,0.3300000000000001,11584141,789,1882,292.189289945023,580
50000,3,5,0.34000000000000014,13484469,921,2220,339.3167633438227,682
50000,3,5,0.35000000000000014,15538183,1145,2674,424.2745843742986,817
50000,3,5,0.36000000000000015,17959858,1493,3460,550.4608782199584,1061
50000,3,5,0.37000000000000016,20404902,1814,4154,663.1519625966206,1259
50000,3,5,0.38000000000000017,23415129,1807,4122,638.0186786790116,1225
50000,3,5,0.3900000000000002,26753500,2163,4766,767.4692676095817,1428
50000,3,5,0.4000000000000002,30250333,2766,6092,976.0989331506144,1830
50000,3,5,0.4100000000000002,34174416,3331,7326,1181.2670935833432,2182
50000,3,5,0.4200000000000002,38562991,4073,8740,1404.045144429793,2581
50000,3,5,0.4300000000000002,43671769,4900,10424,1694.3109239303042,3096
50000,3,5,0.4400000000000002,48579888,5780,12100,2002.364497593304,3600
50000,3,5,0.45000000000000023,54482476,6835,14066,2301.4724235356216,4070
50000,3,5,0.46000000000000024,60830802,7632,15504,2519.741477371149,4445
50000,3,5,0.47000000000000025,67646910,9881,19602,3201.1308654549584,5656
50000,3,5,0.48000000000000026,75367636,11383,22266,3588.622571213845,6245
50000,3,5,0.49000000000000027,83455711,13550,26258,4206.679088048206,7339
50000,3,5,0.5000000000000002,92579303,16016,30650,4866.623900485055,8550
50000,3,5,0.5100000000000002,101673236,19425,36484,5711.389387689887,9922
50000,3,5,0.5200000000000002,112523026,24937,46124,7160.206944272796,12301
50000,3,5,0.5300000000000002,123493765,27566,50560,7756.424037898581,13387
50000,3,5,0.5400000000000003,135603274,34906,62766,9521.160544826782,16356
50000,3,5,0.5500000000000003,148656668,41681,74108,11011.135983703996,19007
50000,3,5,0.5600000000000003,162778313,51413,89804,12915.802224675357,22383
50000,3,5,0.5700000000000003,177560495,60674,104202,14826.736738329884,25342
50000,3,5,0.5800000000000003,193672601,73699,124968,17691.305234061372,30332
50000,3,5,0.5900000000000003,211172025,92791,154206,20951.086062307175,35663
50000,3,5,0.6000000000000003,229443217,110510,181702,24207.44391408312,41511
50000,3,5,0.6100000000000003,248915592,140667,226562,29460.782754497133,50417
50000,3,5,0.6200000000000003,270676035,167356,265328,33097.20735211414,56510
50000,3,5,0.6300000000000003,293337256,209304,326670,38809.910732901655,66572
50000,3,5,0.6400000000000003,316930033,265776,407108,46554.20440071063,80024
50000,3,5,0.6500000000000004,342679489,350328,527364,56920.02595818147,98528
50000,3,5,0.6600000000000004,369281540,451934,667978,68140.73543784104,117892
50000,3,5,0.6700000000000004,399326902,587026,852016,82431.26791432049,142994
50000,3,5,0.6800000000000004,429580482,785037,1117682,100651.54337629318,175460
50000,3,5,0.6900000000000004,461916673,1038634,1446946,119532.96880791501,209498
50000,3,5,0.7000000000000004,496929031,1503400,2052946,152530.26156051204,270666
50000,3,5,0.7100000000000004,531668630,2103021,2814402,192867.5428176498,344003
50000,3,5,0.7200000000000004,571346162,3042896,3983592,242733.7366077747,438654
50000,3,5,0.7300000000000004,612684317,4505042,5764290,310474.30688389105,567010
50000,3,5,0.7400000000000004,654521021,6880638,8585450,399595.1465824963,739877
50000,3,5,0.7500000000000004,700007179,11615603,14140910,555938.616306597,1043015
50000,3,5,0.7600000000000005,748424725,19229272,22772410,738730.4756374924,1418071
50000,3,5,0.7700000000000005,799655468,33914329,39061484,1.0263794804052726e6,2021489
50000,3,5,0.7800000000000005,852312031,58314672,65127536,1.3573961539850107e6,2758415
50000,3,5,0.7900000000000005,908520316,97930084,105823916,1.7602020151022947e6,3664100
50000,3,5,0.8000000000000005,965216697,151348210,157815256,2.160986060121363e6,4565750
50000,3,5,0.8100000000000005,1029189371,220483442,221154216,2.5418998622367145e6,5395717
50000,3,5,0.8200000000000005,1095044763,297998058,286600058,2.8948045186482244e6,6022155
50000,3,5,0.8300000000000005,1161328603,377337920,346513500,3.1869613965647602e6,6375733
50000,3,5,0.8400000000000005,1234293379,458288003,400205542,3.462281189677611e6,6626299
50000,3,5,0.8500000000000005,1310299975,540595437,447031722,3.7130123849658472e6,6769728
50000,3,5,0.8600000000000005,1388169004,627615124,488899526,3.9847814505183776e6,6920037
50000,3,5,0.8700000000000006,1473107592,712913173,520217404,4.205999922533983e6,6961402
50000,3,5,0.8800000000000006,1558441035,816119435,554682908,4.514133731592247e6,7221802
50000,3,5,0.8900000000000006,1648776652,919240776,577523188,4.771565694615851e6,7386314
50000,3,5,0.9000000000000006,1744398445,1038843177,598393010,5.083401187429973e6,7679900
50000,3,5,0.9100000000000006,1841062802,1154538904,603826452,5.3445636416387465e6,7926106
50000,3,5,0.9200000000000006,1945440207,1287721316,604176372,5.632280616998895e6,8236876
50000,3,5,0.9300000000000006,2053747970,1432029200,594032494,5.93486984724544e6,8587494
50000,3,5,0.9400000000000006,2165851216,1597746099,574577342,6.279231773564857e6,9025266
50000,3,5,0.9500000000000006,2283561395,1778281505,540297184,6.630314516402107e6,9480556
50000,3,5,0.9600000000000006,2406856576,1975284490,488852318,6.991678272742791e6,9963912
50000,3,5,0.9700000000000006,2535913094,2192525084,417637826,7.3723350079914685e6,10487779
50000,3,5,0.9800000000000006,2668663897,2424336914,322548776,7.755659634133393e6,11021051
50000,3,5,0.9900000000000007,2807029880,2672984713,200517176,8.137087867835552e6,11556199
50000,3,5,1.0000000000000007,2952450000,2952450000,48600000,8.555992052365977e6,12150000
50000,5,1,0.01,12471,543,2122,23.23606797749979,542
50000,5,1,0.02,25263,1079,4148,79.82842712474618,1076
50000,5,1,0.03,37778,1652,6238,172.20005801635745,1646
50000,5,1,0.04,50182,2348,8706,307.2416885767002,2329
50000,5,1,0.05,62318,3009,10982,460.3061836789463,2963
50000,5,1,0.060000000000000005,74914,3967,13992,788.8202402760763,3887
50000,5,1,0.07,87131,4739,16422,1054.3590656359477,4609
50000,5,1,0.08,100201,5767,19610,1395.4611029733298,5568
50000,5,1,0.09,112869,6653,22352,1682.6921305152036,6392
50000,5,1,0.09999999999999999,124934,7758,25484,2138.58973142923,7369
50000,5,1,0.10999999999999999,137519,8809,28514,2556.8470702060836,8339
50000,5,1,0.11999999999999998,150237,9983,31734,3004.603105461686,9343
50000,5,1,0.12999999999999998,162431,11573,36038,3644.5579769379456,10696
50000,5,1,0.13999999999999999,174947,13037,39938,4302.835054240184,11951
50000,5,1,0.15,187625,14635,44124,4912.585117346299,13293
50000,5,1,0.16,199825,16281,48064,5677.970814893831,14610
50000,5,1,0.17,212344,17851,52046,6277.286396739927,15840
50000,5,1,0.18000000000000002,224804,20530,58764,7401.087137302185,17941
50000,5,1,0.19000000000000003,237669,22430,63288,8191.864504546771,19442
50000,5,1,0.20000000000000004,249533,24250,67318,8992.489054736252,20780
50000,5,1,0.21000000000000005,262774,26633,72708,9910.13114914843,22463
50000,5,1,0.22000000000000006,275120,29379,79206,10890.716532765377,24330
50000,5,1,0.23000000000000007,287620,32676,86710,12270.438339343567,26760
50000,5,1,0.24000000000000007,300787,35977,93952,13412.534714730707,28947
50000,5,1,0.25000000000000006,312862,39151,101116,14679.108805878963,31136
50000,5,1,0.26000000000000006,324375,41674,105980,15523.214156774064,32607
50000,5,1,0.2700000000000001,337372,45792,114926,17056.257425284723,35348
50000,5,1,0.2800000000000001,350061,50262,124322,18609.689339737703,38190
50000,5,1,0.2900000000000001,362057,53906,132012,19863.166382714262,40372
50000,5,1,0.3000000000000001,374806,58290,140698,21211.5550116748,42805
50000,5,1,0.3100000000000001,387593,63449,151348,23043.312282339495,46052
50000,5,1,0.3200000000000001,398899,67957,160412,24399.348316112228,48672
50000,5,1,0.3300000000000001,412157,74214,172920,26417.188506545488,52257
50000,5,1,0.34000000000000014,425014,79307,182808,27916.502238855992,54993
50000,5,1,0.35000000000000014,437620,85055,193492,29450.768068176698,57714
50000,5,1,0.36000000000000015,448798,91381,205248,31016.15956763934,60698
50000,5,1,0.37000000000000016,462940,97016,215606,32762.141832506863,63845
50000,5,1,0.38000000000000017,474155,104960,231132,34857.15734278824,67899
50000,5,1,0.3900000000000002,488284,112394,245002,36762.32445258063,71379
50000,5,1,0.4000000000000002,501167,121609,261790,39036.50456445882,75796
50000,5,1,0.4100000000000002,512468,128099,273274,40427.83561635114,78407
50000,5,1,0.4200000000000002,524683,137172,289648,42567.19421516629,82599
50000,5,1,0.4300000000000002,536907,146439,305990,44679.67721728326,86702
50000,5,1,0.4400000000000002,550109,156159,322334,46439.01250424931,90038
50000,5,1,0.45000000000000023,561847,164525,336870,48200.70729423909,93705
50000,5,1,0.46000000000000024,574606,175936,356338,50508.45820835578,97930
50000,5,1,0.47000000000000025,586906,184838,371288,52382.07811189397,101860
50000,5,1,0.48000000000000026,599301,196656,391304,54447.74316407362,106139
50000,5,1,0.49000000000000027,612814,210058,412670,56748.79488036057,110930
50000,5,1,0.5000000000000002,624908,222734,432928,58747.44370614866,115061
50000,5,1,0.5100000000000002,637021,233875,451036,60579.714461191994,119265
50000,5,1,0.5200000000000002,649720,247697,473172,62865.44368157142,123600
50000,5,1,0.5300000000000002,662658,261002,493262,64827.81407540509,127541
50000,5,1,0.5400000000000003,674956,276098,516362,67008.78268382166,132573
50000,5,1,0.5500000000000003,687391,291204,539598,69103.21578496462,136710
50000,5,1,0.5600000000000003,699865,304009,558412,70900.32025685323,140344
50000,5,1,0.5700000000000003,711929,319130,579916,72400.0218586394,144346
50000,5,1,0.5800000000000003,725235,336289,605604,74931.49739514649,149662
50000,5,1,0.5900000000000003,737380,353270,628258,76945.76576580839,153846
50000,5,1,0.6000000000000003,749724,370432,653382,78840.97171526653,158137
50000,5,1,0.6100000000000003,762932,387920,676620,80855.23688852393,162593
50000,5,1,0.6200000000000003,776279,406633,700828,82552.18743402114,166483
50000,5,1,0.6300000000000003,787665,426460,728138,85070.30307941137,171323
50000,5,1,0.6400000000000003,799925,442505,745844,86359.54425045132,174234
50000,5,1,0.6500000000000004,812732,462848,772044,88391.37540617962,178547
50000,5,1,0.6600000000000004,824262,482797,795898,90327.43222436517,182771
50000,5,1,0.6700000000000004,837450,501404,818004,91765.73721827999,185942
50000,5,1,0.6800000000000004,849552,520016,839012,93098.12242916472,189193
50000,5,1,0.6900000000000004,862502,542416,862210,95244.04772149082,193071
50000,5,1,0.7000000000000004,876441,565528,887450,97119.85968429012,197054
50000,5,1,0.7100000000000004,887909,585164,907354,98746.6065616261,200405
50000,5,1,0.7200000000000004,900182,606803,928026,100367.71126863197,202944
50000,5,1,0.7300000000000004,912811,625514,943620,101482.65337429912,205552
50000,5,1,0.7400000000000004,923224,648411,965406,103552.12320464781,208693
50000,5,1,0.7500000000000004,937394,674963,990846,105826.8121695091,213071
50000,5,1,0.7600000000000005,950303,695808,1003876,106925.4383723748,214188
50000,5,1,0.7700000000000005,962760,713946,1013636,107805.25937440652,214984
50000,5,1,0.7800000000000005,975015,738535,1032714,109781.81356104123,218225
50000,5,1,0.7900000000000005,987558,759502,1043884,110928.12728740161,219573
50000,5,1,0.8000000000000005,1000192,783582,1059396,112755.65433334955,222126
50000,5,1,0.8100000000000005,1012671,807731,1072274,114384.75029373953,223835
50000,5,1,0.8200000000000005,1024769,829335,1081186,115783.27317600301,225422
50000,5,1,0.8300000000000005,1037950,849118,1084774,116697.06860021625,225603
50000,5,1,0.8400000000000005,1049555,874118,1095388,118638.29757766686,227568
50000,5,1,0.8500000000000005,1062666,896646,1100048,119953.98736431698,228820
50000,5,1,0.8600000000000005,1074610,919918,1105040,121478.40592287673,230174
50000,5,1,0.8700000000000006,1087403,942556,1107604,122830.03026231407,231159
50000,5,1,0.8800000000000006,1100217,967259,1109264,124448.02394627647,232395
50000,5,1,0.8900000000000006,1112713,990302,1109218,125867.43537235986,233338
50000,5,1,0.9000000000000006,1124714,1011458,1105838,127106.00560804484,234291
50000,5,1,0.9100000000000006,1137980,1039102,1104892,128998.17857752208,235574
50000,5,1,0.9200000000000006,1149948,1058288,1095804,129950.30716887624,236046
50000,5,1,0.9300000000000006,1162545,1083542,1091490,131632.16995841317,237789
50000,5,1,0.9400000000000006,1175232,1107243,1082266,133040.13430738615,238936
50000,5,1,0.9500000000000006,1187302,1128970,1071288,134284.64224227148,239979
50000,5,1,0.9600000000000006,1200035,1152330,1059494,135625.9090585452,241505
50000,5,1,0.9700000000000006,1212361,1177260,1047344,137187.20083140134,243554
50000,5,1,0.9800000000000006,1225059,1200800,1032186,138513.7331529041,245314
50000,5,1,0.9900000000000007,1237356,1225902,1018154,140058.05436301182,247710
50000,5,1,1.0000000000000007,1250000,1250000,1000000,141421.3562371362,250000
50000,5,2,0.01,3069,3,12,0.0,3
50000,5,2,0.02,12434,29,112,2.0,29
50000,5,2,0.03,28032,52,192,6.0,50
50000,5,2,0.04,50004,87,324,11.414213562373096,87
50000,5,2,0.05,79064,156,572,23.414213562373096,154
50000,5,2,0.060000000000000005,111605,207,748,34.89292222699217,205
50000,5,2,0.07,153759,345,1196,77.20005801635743,337
50000,5,2,0.08,199731,429,1478,91.14432992635658,412
50000,5,2,0.09,254764,631,2130,162.0569702822073,614
50000,5,2,0.09999999999999999,312518,808,2652,221.149950525557,768
50000,5,2,0.10999999999999999,378013,1027,3328,300.78655844335066,973
50000,5,2,0.11999999999999998,448296,1227,3846,391.2560863864031,1149
50000,5,2,0.12999999999999998,528015,1506,4734,467.0704159814912,1396
50000,5,2,0.13999999999999999,613250,1759,5420,559.0227094301998,1616
50000,5,2,0.15,705451,2273,6786,787.9279483831968,2063
50000,5,2,0.16,801198,2520,7488,855.7575511902021,2259
50000,5,2,0.17,901661,2960,8578,1064.4986067441068,2619
50000,5,2,0.18000000000000002,1014139,3730,10680,1347.2048747281049,3275
50000,5,2,0.19000000000000003,1127308,4211,11856,1540.9436655254126,3640
50000,5,2,0.20000000000000004,1250164,4977,13850,1857.7407274884554,4291
50000,5,2,0.21000000000000005,1376940,5511,15074,2082.533209635224,4665
50000,5,2,0.22000000000000006,1512140,6793,18232,2582.031624886048,5651
50000,5,2,0.23000000000000007,1654245,7633,20194,2888.2551090427064,6243
50000,5,2,0.24000000000000007,1796087,8868,23118,3380.20698302045,7180
50000,5,2,0.25000000000000006,1952765,9573,24660,3651.118989965918,7646
50000,5,2,0.26000000000000006,2112296,11416,28722,4337.987382407227,8889
50000,5,2,0.2700000000000001,2272689,13128,32492,4937.746809386499,10034
50000,5,2,0.2800000000000001,2451620,14567,35808,5514.930625318334,11066
50000,5,2,0.2900000000000001,2630748,17007,40916,6477.460849453269,12671
50000,5,2,0.3000000000000001,2809930,19172,45392,7141.886150847471,13869
